date_time,temperature
36:33.7,21.625
36:40.5,21.625
36:47.3,21.625
36:54.1,21.625
37:00.9,21.625
37:08.6,21.625
37:15.4,21.687
37:22.2,21.625
37:29.0,21.625
37:35.8,21.625
37:42.6,21.625
37:49.4,21.625
37:56.2,21.625
38:03.0,21.625
38:09.8,21.625
38:16.6,21.687
38:23.4,21.625
38:30.2,21.625
38:37.0,21.687
38:43.8,21.625
38:50.6,21.625
38:57.4,21.625
39:04.2,21.625
39:11.0,21.625
39:17.8,21.625
39:24.6,21.625
39:31.4,21.625
39:38.2,21.687
39:45.0,21.625
39:51.8,21.625
39:58.6,21.625
40:05.4,21.625
40:12.2,21.625
40:19.0,21.625
40:25.8,21.687
40:32.6,21.625
40:39.4,21.625
40:46.2,21.625
40:53.0,21.625
40:59.9,21.625
41:06.7,21.687
41:13.5,21.687
41:20.4,21.625
41:27.2,21.687
41:34.0,21.625
41:40.9,21.687
41:47.7,21.687
41:54.5,21.687
42:01.3,21.625
42:08.1,21.625
42:14.9,21.687
42:21.8,21.625
42:28.6,21.625
42:35.4,21.625
42:42.3,21.687
42:49.1,21.687
42:55.9,21.687
43:02.8,21.687
43:09.6,21.687
43:16.4,21.625
43:23.3,21.687
43:30.1,21.687
43:36.9,21.687
43:43.7,21.687
43:50.5,21.687
43:57.3,21.687
44:04.2,21.687
44:11.0,21.687
44:17.8,21.687
44:24.7,21.687
44:31.5,21.687
44:38.3,21.687
44:45.2,21.687
44:52.0,21.687
44:58.8,21.687
45:05.7,21.687
45:12.5,21.687
45:19.3,21.687
45:26.1,21.687
45:32.9,21.687
45:39.7,21.687
45:46.6,21.687
45:53.4,21.687
46:00.2,21.687
46:07.1,21.687
46:13.9,21.687
46:20.7,21.687
46:27.6,21.687
46:34.4,21.687
46:41.2,21.687
46:48.1,21.687
46:54.9,21.687
47:01.7,21.687
47:08.5,21.687
47:15.3,21.687
47:22.1,21.687
47:29.0,21.687
47:35.8,21.687
47:42.6,21.687
47:49.5,21.687
47:56.3,21.687
48:03.1,21.687
48:10.0,21.687
48:16.8,21.687
48:23.6,21.687
48:30.5,21.687
48:37.3,21.687
48:44.1,21.687
48:50.9,21.687
48:57.7,21.687
49:04.5,21.687
49:11.4,21.687
49:18.2,21.687
49:25.0,21.687
49:32.8,21.687
49:39.6,21.687
49:46.4,21.687
49:53.2,21.687
50:00.0,21.687
50:06.8,21.687
50:13.6,21.687
50:20.4,21.687
50:27.2,21.687
50:34.0,21.687
50:40.8,21.687
50:47.6,21.687
50:54.4,21.687
51:01.2,21.687
51:08.0,21.687
51:14.8,21.687
51:21.6,21.687
51:28.4,21.687
51:35.2,21.687
51:42.0,21.687
51:48.8,21.687
51:55.6,21.687
52:02.4,21.687
52:09.2,21.687
52:16.0,21.687
52:22.8,21.687
52:29.6,21.687
52:36.4,21.687
52:43.2,21.687
52:50.0,21.687
52:56.8,21.687
53:03.6,21.687
53:10.4,21.687
53:17.2,21.687
53:24.0,21.687
53:30.8,21.687
53:37.7,21.687
53:44.5,21.687
53:51.3,21.687
53:58.1,21.687
54:04.9,21.687
54:11.7,21.687
54:18.6,21.687
54:25.4,21.687
54:32.2,21.687
54:39.1,21.687
54:45.9,21.687
54:52.7,21.687
54:59.6,21.687
55:06.4,21.687
55:13.2,21.687
55:20.1,21.687
55:26.9,21.687
55:33.7,21.687
55:40.5,21.687
55:47.3,21.687
55:54.1,21.687
56:01.0,21.687
56:07.8,21.687
56:14.6,21.687
56:21.5,21.687
56:28.3,21.687
56:35.1,21.687
56:42.0,21.687
56:48.8,21.687
56:55.6,21.687
57:02.5,21.687
57:09.3,21.687
57:16.1,21.687
57:22.9,21.687
57:29.7,21.687
57:36.5,21.687
57:43.4,21.687
57:50.2,21.687
57:57.0,21.687
58:03.9,21.687
58:10.7,21.687
58:17.5,21.687
58:24.4,21.687
58:31.2,21.687
58:38.0,21.687
58:44.9,21.687
58:51.7,21.687
58:58.5,21.687
59:05.3,21.687
59:12.1,21.687
59:18.9,21.687
59:25.8,21.687
59:32.6,21.687
59:39.4,21.687
59:46.3,21.687
59:53.1,21.687
59:59.9,21.687
00:06.8,21.687
00:13.6,21.687
00:20.4,21.687
00:27.3,21.687
00:34.1,21.687
00:40.9,21.687
00:47.7,21.687
00:54.5,21.687
01:01.3,21.687
01:08.2,21.687
01:15.0,21.687
01:21.8,21.687
01:28.7,21.687
01:35.5,21.687
01:42.3,21.687
01:49.2,21.687
01:56.0,21.687
02:02.8,21.687
02:09.7,21.687
02:16.5,21.687
02:23.3,21.687
02:30.1,21.687
02:36.9,21.687
02:43.7,21.687
02:50.6,21.687
02:57.4,21.687
03:04.2,21.687
03:11.1,21.687
03:17.9,21.687
03:24.7,21.687
03:31.6,21.687
03:38.4,21.687
03:45.2,21.687
03:52.1,21.687
03:58.9,21.687
04:05.7,21.687
04:12.5,21.687
04:19.3,21.687
04:26.1,21.687
04:33.0,21.687
04:39.8,21.687
04:46.6,21.687
04:53.5,21.687
05:00.3,21.687
05:07.1,21.687
05:14.0,21.687
05:20.8,21.687
05:27.6,21.687
05:34.5,21.687
05:41.3,21.687
05:48.1,21.687
05:54.9,21.687
06:01.7,21.687
06:08.5,21.687
06:15.4,21.687
06:22.2,21.687
06:29.0,21.687
06:35.9,21.687
06:42.7,21.687
06:49.5,21.687
06:56.4,21.687
07:03.2,21.687
07:10.0,21.687
07:16.9,21.687
07:23.7,21.687
07:30.5,21.687
07:37.3,21.687
07:44.1,21.687
07:50.9,21.687
07:57.8,21.687
08:04.6,21.687
08:11.4,21.687
08:18.3,21.687
08:25.1,21.687
08:31.9,21.687
08:38.8,21.687
08:45.6,21.687
08:52.4,21.687
08:59.3,21.687
09:06.1,21.687
09:12.9,21.687
09:19.7,21.687
09:26.5,21.687
09:33.3,21.687
09:40.2,21.687
09:47.0,21.687
09:53.8,21.687
10:00.7,21.687
10:07.5,21.687
10:14.3,21.687
10:21.2,21.687
10:28.0,21.687
10:34.8,21.687
10:41.7,21.687
10:48.5,21.687
10:55.3,21.687
11:02.1,21.687
11:08.9,21.687
11:15.7,21.687
11:22.7,21.687
11:29.5,21.687
11:36.3,21.687
11:43.1,21.687
11:49.9,21.687
11:56.7,21.687
12:03.6,21.687
12:10.4,21.687
12:17.2,21.687
12:24.1,21.687
12:30.9,21.687
12:37.7,21.687
12:44.5,21.687
12:51.3,21.687
12:58.1,21.687
13:05.0,21.687
13:11.8,21.687
13:18.6,21.687
13:25.5,21.687
13:32.3,21.687
13:39.1,21.687
13:46.0,21.687
13:52.8,21.687
13:59.6,21.687
14:06.5,21.75
14:13.3,21.75
14:20.1,21.687
14:26.9,21.687
14:33.7,21.687
14:40.5,21.75
14:47.4,21.687
14:54.2,21.687
15:01.0,21.687
15:07.9,21.75
15:14.7,21.75
15:21.5,21.75
15:28.4,21.75
15:35.2,21.75
15:42.0,21.75
15:48.9,21.687
15:55.7,21.75
16:02.5,21.687
16:09.3,21.75
16:16.1,21.75
16:22.9,21.75
16:29.8,21.75
16:36.6,21.75
16:43.4,21.75
16:50.3,21.75
16:57.1,21.75
17:03.9,21.75
17:10.8,21.75
17:17.6,21.75
17:24.4,21.75
17:31.3,21.75
17:38.1,21.75
17:44.9,21.687
17:51.7,21.75
17:58.5,21.75
18:05.3,21.75
18:12.2,21.687
18:19.0,21.687
18:25.8,21.75
18:32.7,21.687
18:39.5,21.75
18:46.3,21.687
18:53.2,21.75
19:00.0,21.687
19:06.8,21.75
19:13.7,21.75
19:20.5,21.687
19:27.3,21.75
19:34.1,21.687
19:40.9,21.687
19:47.7,21.687
19:54.6,21.687
20:01.4,21.687
20:08.2,21.687
20:15.1,21.687
20:21.9,21.687
20:28.7,21.687
20:35.6,21.687
20:42.4,21.687
20:49.2,21.75
20:56.1,21.687
21:02.9,21.687
21:09.7,21.687
21:16.5,21.687
21:23.3,21.687
21:30.1,21.687
21:37.0,21.687
21:43.8,21.687
21:50.6,21.687
21:57.5,21.75
22:04.3,21.687
22:11.1,21.687
22:18.0,21.687
22:24.8,21.687
22:31.6,21.687
22:38.5,21.687
22:45.3,21.687
22:52.1,21.687
22:58.9,21.687
23:05.7,21.75
23:12.5,21.687
23:19.4,21.687
23:26.2,21.687
23:33.0,21.687
23:39.9,21.687
23:46.7,21.687
23:53.5,21.687
24:00.4,21.687
24:07.2,21.687
24:14.0,21.687
24:20.9,21.687
24:27.7,21.687
24:34.5,21.687
24:41.3,21.687
24:48.1,21.687
24:54.9,21.687
25:01.8,21.687
25:08.6,21.687
25:15.4,21.687
25:22.3,21.687
25:29.1,21.687
25:35.9,21.687
25:42.8,21.687
25:49.6,21.687
25:56.4,21.687
26:03.3,21.687
26:10.1,21.687
26:16.9,21.687
26:23.7,21.687
26:30.5,21.687
26:37.3,21.687
26:44.2,21.687
26:51.0,21.687
26:57.8,21.687
27:04.7,21.687
27:11.5,21.687
27:18.3,21.687
27:25.2,21.687
27:32.0,21.687
27:38.8,21.687
27:45.7,21.687
27:52.5,21.687
27:59.3,21.687
28:06.1,21.687
28:12.9,21.687
28:19.7,21.687
28:26.6,21.75
28:33.4,21.687
28:40.2,21.687
28:47.1,21.687
28:53.9,21.687
29:00.7,21.75
29:07.6,21.75
29:14.4,21.687
29:21.2,21.687
29:28.1,21.687
29:34.9,21.687
29:41.7,21.687
29:48.5,21.687
29:55.3,21.687
30:02.1,21.75
30:09.0,21.75
30:15.8,21.75
30:22.6,21.75
30:29.5,21.687
30:36.3,21.75
30:43.1,21.75
30:50.0,21.75
30:56.8,21.687
31:03.6,21.75
31:10.5,21.687
31:17.3,21.75
31:24.1,21.75
31:30.9,21.75
31:37.7,21.75
31:44.5,21.75
31:51.4,21.75
31:58.2,21.75
32:05.0,21.75
32:11.9,21.75
32:18.7,21.75
32:25.5,21.75
32:32.4,21.75
32:39.2,21.75
32:46.0,21.75
32:52.9,21.75
32:59.7,21.75
33:06.5,21.75
33:13.3,21.75
33:20.1,21.75
33:26.9,21.75
33:33.8,21.75
33:40.6,21.75
33:47.4,21.75
33:54.3,21.75
34:01.1,21.75
34:07.9,21.75
34:14.8,21.75
34:21.6,21.75
34:28.4,21.75
34:35.3,21.75
34:42.1,21.75
34:48.9,21.75
34:55.7,21.75
35:02.5,21.75
35:09.3,21.75
35:16.2,21.75
35:23.0,21.75
35:29.8,21.75
35:36.7,21.75
35:43.5,21.75
35:50.3,21.75
35:57.2,21.75
36:04.0,21.75
36:10.8,21.75
36:17.7,21.75
36:24.5,21.75
36:31.3,21.75
36:38.1,21.75
36:44.9,21.75
36:51.7,21.75
36:58.6,21.75
37:05.4,21.75
37:12.2,21.75
37:19.1,21.75
37:25.9,21.75
37:32.7,21.75
37:39.6,21.75
37:46.4,21.75
37:53.2,21.75
38:00.1,21.75
38:06.9,21.75
38:13.7,21.75
38:20.5,21.75
38:27.3,21.75
38:34.1,21.75
38:41.0,21.75
38:47.8,21.75
38:54.6,21.75
39:01.5,21.75
39:08.3,21.75
39:15.1,21.75
39:22.0,21.75
39:28.8,21.75
39:35.6,21.75
39:42.5,21.75
39:49.3,21.75
39:56.1,21.75
40:02.9,21.75
40:09.7,21.75
40:16.5,21.75
40:23.4,21.75
40:30.2,21.75
40:37.0,21.75
40:43.9,21.75
40:50.7,21.75
40:57.5,21.75
41:04.4,21.75
41:11.2,21.75
41:18.0,21.75
41:24.9,21.75
41:31.7,21.75
41:38.5,21.75
41:45.3,21.75
41:52.1,21.75
41:58.9,21.75
42:05.8,21.75
42:12.6,21.75
42:19.4,21.75
42:26.3,21.75
42:33.1,21.75
42:39.9,21.75
42:46.8,21.75
42:53.6,21.75
43:00.4,21.75
43:07.3,21.75
43:14.1,21.75
43:20.9,21.75
43:27.7,21.75
43:34.5,21.75
43:41.3,21.75
43:48.2,21.75
43:55.0,21.75
44:01.8,21.75
44:08.7,21.75
44:15.5,21.75
44:22.3,21.75
44:29.2,21.75
44:36.0,21.75
44:42.8,21.75
44:49.7,21.75
44:56.5,21.75
45:03.3,21.75
45:10.1,21.75
45:16.9,21.75
45:23.7,21.75
45:30.6,21.75
45:37.4,21.75
45:44.2,21.75
45:51.1,21.75
45:57.9,21.75
46:04.7,21.75
46:11.6,21.75
46:18.4,21.75
46:25.2,21.75
46:32.1,21.75
46:38.9,21.75
46:45.7,21.75
46:52.5,21.75
46:59.3,21.75
47:06.1,21.75
47:13.0,21.75
47:19.8,21.75
47:26.6,21.75
47:33.5,21.75
47:40.3,21.75
47:47.1,21.75
47:54.0,21.75
48:00.8,21.75
48:07.6,21.75
48:14.5,21.75
48:21.3,21.75
48:28.1,21.75
48:34.9,21.75
48:41.7,21.75
48:48.5,21.75
48:55.4,21.75
49:02.2,21.75
49:09.0,21.75
49:15.9,21.75
49:22.7,21.75
49:29.5,21.75
49:36.4,21.75
49:43.2,21.75
49:50.0,21.75
49:56.9,21.75
50:03.7,21.75
50:10.5,21.75
50:17.3,21.75
50:24.1,21.75
50:30.9,21.75
50:37.8,21.75
50:44.6,21.75
50:51.4,21.75
50:58.3,21.75
51:05.1,21.75
51:11.9,21.75
51:18.8,21.75
51:25.6,21.75
51:32.4,21.75
51:39.3,21.75
51:46.1,21.75
51:52.9,21.75
51:59.7,21.75
52:06.5,21.75
52:13.3,21.75
52:20.2,21.75
52:27.0,21.75
52:33.8,21.75
52:40.7,21.75
52:47.5,21.75
52:54.3,21.75
53:01.2,21.75
53:08.0,21.75
53:14.8,21.75
53:21.7,21.75
53:28.5,21.75
53:35.3,21.75
53:42.1,21.75
53:48.9,21.75
53:55.7,21.75
54:02.6,21.75
54:09.4,21.75
54:17.1,21.75
54:23.9,21.75
54:31.6,21.812
54:39.3,21.812
54:47.8,21.812
54:54.6,21.75
55:03.2,21.812
55:10.0,21.75
55:16.8,21.812
55:24.5,21.812
55:31.3,21.812
55:38.1,21.75
55:38.7,21.75
55:45.0,21.75
55:51.8,21.812
55:59.5,21.812
56:06.3,21.812
56:10.5,21.812
56:13.1,21.812
56:19.9,21.812
56:26.7,21.812
56:33.5,21.812
56:40.3,21.812
56:47.1,21.812
56:53.9,21.812
57:00.7,21.812
57:07.5,21.812
57:14.3,21.812
57:21.1,21.812
57:27.9,21.812
57:34.7,21.812
57:41.5,21.812
57:48.3,21.812
57:55.1,21.812
58:02.8,21.812
58:09.6,21.812
58:16.4,21.812
58:23.2,21.812
58:30.0,21.812
58:36.8,21.812
58:43.6,21.812
58:50.4,21.812
58:57.2,21.812
59:04.0,21.812
59:10.8,21.812
59:17.6,21.812
59:24.4,21.812
59:31.2,21.812
59:38.0,21.812
59:44.8,21.812
59:51.6,21.812
59:58.4,21.812
00:05.2,21.812
00:12.0,21.812
00:18.8,21.812
00:25.6,21.812
00:32.4,21.812
00:39.2,21.812
00:46.0,21.812
00:52.8,21.812
00:59.6,21.812
01:06.4,21.812
01:13.2,21.812
01:20.0,21.812
01:26.8,21.812
01:33.6,21.812
01:40.4,21.812
01:47.2,21.812
01:54.0,21.812
02:00.8,21.812
02:07.6,21.812
02:14.4,21.812
02:21.2,21.812
02:28.0,21.812
02:34.8,21.812
02:41.6,21.812
02:48.4,21.812
02:55.2,21.812
03:02.0,21.812
03:08.8,21.812
03:15.7,21.812
03:22.5,21.812
03:29.3,21.812
03:36.1,21.812
03:42.9,21.812
03:49.7,21.812
03:56.5,21.812
04:03.3,21.812
04:10.1,21.812
04:17.0,21.812
04:23.8,21.812
04:30.6,21.812
04:37.5,21.812
04:44.3,21.812
04:51.1,21.812
04:58.0,21.812
05:04.8,21.812
05:11.6,21.812
05:18.5,21.812
05:25.3,21.812
05:32.1,21.812
05:38.9,21.812
05:45.7,21.812
05:52.5,21.812
05:59.4,21.812
06:06.2,21.812
06:13.0,21.812
06:19.9,21.812
06:26.7,21.812
06:33.5,21.812
06:40.4,21.812
06:47.2,21.812
06:54.0,21.812
07:00.9,21.812
07:07.7,21.812
07:14.5,21.812
07:21.3,21.812
07:28.1,21.812
07:34.9,21.812
07:41.8,21.812
07:48.6,21.812
07:55.4,21.812
08:02.3,21.812
08:09.1,21.812
08:15.9,21.812
08:22.8,21.812
08:29.6,21.812
08:36.4,21.812
08:43.3,21.812
08:50.1,21.812
08:56.9,21.812
09:03.7,21.812
09:10.5,21.812
09:17.3,21.812
09:24.2,21.812
09:31.0,21.812
09:37.8,21.812
09:44.7,21.812
09:51.5,21.812
09:58.3,21.812
10:05.2,21.812
10:12.0,21.812
10:18.8,21.812
10:25.7,21.812
10:32.5,21.812
10:39.3,21.812
10:46.1,21.812
10:52.9,21.812
10:59.7,21.812
11:06.6,21.812
11:13.4,21.812
11:20.2,21.812
11:27.1,21.812
11:33.9,21.812
11:40.7,21.812
11:47.6,21.812
11:54.4,21.812
12:01.2,21.812
12:08.1,21.812
12:14.9,21.812
12:21.7,21.812
12:28.5,21.812
12:35.3,21.812
12:42.1,21.812
12:49.0,21.812
12:55.8,21.812
13:02.6,21.812
13:09.5,21.812
13:16.3,21.812
13:23.1,21.812
13:30.0,21.812
13:36.8,21.812
13:43.6,21.812
13:50.5,21.812
13:57.3,21.812
14:04.1,21.812
14:10.9,21.812
14:17.7,21.812
14:24.5,21.812
14:31.4,21.812
14:38.2,21.812
14:45.0,21.812
14:51.9,21.812
14:58.7,21.812
15:05.5,21.812
15:12.4,21.812
15:19.2,21.812
15:26.0,21.812
15:32.9,21.812
15:39.7,21.812
15:46.5,21.812
15:53.3,21.812
16:00.1,21.812
16:06.9,21.812
16:13.8,21.812
16:20.6,21.812
16:27.4,21.812
16:34.3,21.812
16:41.1,21.812
16:47.9,21.812
16:54.8,21.812
17:01.6,21.812
17:08.4,21.812
17:15.3,21.812
17:22.1,21.812
17:28.9,21.812
17:35.7,21.812
17:42.5,21.812
17:49.3,21.812
17:56.2,21.812
18:03.0,21.812
18:09.8,21.812
18:16.7,21.812
18:23.5,21.812
18:30.3,21.812
18:37.3,21.812
18:44.1,21.812
18:50.9,21.812
18:57.7,21.812
19:04.5,21.812
19:11.3,21.812
19:18.1,21.812
19:24.9,21.812
19:31.7,21.812
19:38.6,21.812
19:45.4,21.812
19:52.2,21.812
19:59.1,21.812
20:05.9,21.812
20:12.7,21.812
20:19.6,21.812
20:26.4,21.812
20:33.2,21.812
20:40.1,21.812
20:46.9,21.812
20:53.7,21.812
21:00.5,21.812
21:07.3,21.812
21:14.1,21.812
21:21.0,21.812
21:27.8,21.812
21:34.6,21.812
21:41.5,21.812
21:48.3,21.812
21:55.1,21.812
22:02.0,21.812
22:08.8,21.812
22:15.6,21.812
22:22.5,21.812
22:29.3,21.812
22:36.1,21.812
22:42.9,21.812
22:49.7,21.812
22:56.5,21.812
23:03.4,21.812
23:10.2,21.812
23:17.0,21.812
23:23.9,21.812
23:30.7,21.812
23:37.5,21.812
23:44.4,21.812
23:51.2,21.812
23:58.0,21.812
24:04.9,21.812
24:11.7,21.812
24:18.5,21.812
24:25.3,21.812
24:32.1,21.812
24:38.9,21.812
24:45.8,21.812
24:52.6,21.812
24:59.4,21.812
25:06.3,21.812
25:13.1,21.812
25:19.9,21.812
25:26.8,21.812
25:33.6,21.812
25:40.4,21.812
25:47.3,21.812
25:54.1,21.812
26:00.9,21.812
26:07.7,21.812
26:14.5,21.812
26:21.3,21.812
26:28.2,21.812
26:35.0,21.812
26:41.8,21.812
26:48.7,21.812
26:55.5,21.812
27:02.3,21.812
27:09.2,21.812
27:16.0,21.812
27:22.8,21.812
27:29.7,21.812
27:36.5,21.812
27:43.3,21.812
27:50.1,21.812
27:56.9,21.812
28:03.7,21.812
28:10.6,21.812
28:17.4,21.812
28:24.2,21.812
28:31.1,21.812
28:37.9,21.812
28:44.7,21.812
28:51.6,21.812
28:58.4,21.812
29:05.2,21.812
29:12.1,21.812
29:18.9,21.812
29:25.7,21.812
29:32.5,21.812
29:39.3,21.812
29:46.1,21.812
29:53.0,21.812
29:59.8,21.812
30:06.6,21.812
30:13.5,21.812
30:20.3,21.812
30:27.1,21.812
30:34.0,21.812
30:40.8,21.812
30:47.6,21.812
30:54.5,21.812
31:01.3,21.812
31:08.1,21.812
31:14.9,21.812
31:21.7,21.812
31:28.5,21.812
31:35.4,21.812
31:42.2,21.812
31:49.0,21.812
31:55.9,21.812
32:02.7,21.812
32:09.5,21.812
32:16.4,21.812
32:23.2,21.812
32:30.0,21.812
32:36.9,21.812
32:43.7,21.812
32:50.5,21.812
32:57.3,21.875
33:04.1,21.875
33:10.9,21.812
33:17.9,21.812
33:24.7,21.812
33:31.5,21.875
33:38.3,21.812
33:45.1,21.812
33:51.9,21.812
33:58.8,21.875
34:05.6,21.812
34:12.4,21.875
34:19.3,21.875
34:26.1,21.875
34:32.9,21.875
34:39.7,21.875
34:46.5,21.812
34:53.3,21.875
35:00.2,21.875
35:07.0,21.875
35:13.8,21.875
35:20.7,21.875
35:27.5,21.875
35:34.3,21.875
35:41.2,21.875
35:48.0,21.875
35:54.8,21.875
36:01.7,21.875
36:08.5,21.875
36:15.3,21.875
36:22.1,21.875
36:28.9,21.875
36:35.7,21.875
36:42.6,21.875
36:49.4,21.875
36:56.2,21.875
37:03.1,21.875
37:09.9,21.875
37:16.7,21.812
37:23.6,21.875
37:30.4,21.875
37:37.2,21.875
37:44.1,21.875
37:50.9,21.875
37:57.7,21.875
38:04.5,21.875
38:11.3,21.875
38:18.1,21.875
38:25.0,21.875
38:31.8,21.875
38:38.6,21.875
38:45.5,21.875
38:52.3,21.875
38:59.1,21.875
39:06.0,21.875
39:12.8,21.875
39:19.6,21.875
39:26.5,21.875
39:33.3,21.875
39:40.1,21.875
39:46.9,21.875
39:53.7,21.875
40:00.5,21.875
40:07.4,21.875
40:14.2,21.875
40:21.0,21.875
40:27.9,21.875
40:34.7,21.875
40:41.5,21.875
40:48.4,21.875
40:55.2,21.875
41:02.0,21.875
41:08.9,21.875
41:15.7,21.875
41:22.5,21.875
41:29.3,21.875
41:36.1,21.875
41:42.9,21.875
41:49.8,21.875
41:56.6,21.875
42:03.4,21.875
42:10.3,21.875
42:17.1,21.875
42:23.9,21.875
42:30.8,21.875
42:37.6,21.875
42:44.4,21.875
42:51.3,21.875
42:58.1,21.875
43:04.9,21.875
43:11.7,21.875
43:18.5,21.875
43:25.3,21.875
43:32.2,21.875
43:39.0,21.875
43:45.8,21.875
43:52.7,21.875
43:59.5,21.875
44:06.3,21.875
44:13.2,21.875
44:20.0,21.875
44:26.8,21.875
44:33.7,21.875
44:40.5,21.875
44:47.3,21.875
44:54.1,21.875
45:00.9,21.875
45:07.7,21.875
45:14.6,21.875
45:21.4,21.875
45:28.2,21.875
45:35.1,21.875
45:41.9,21.875
45:48.7,21.875
45:55.6,21.875
46:02.4,21.875
46:09.2,21.875
46:16.1,21.875
46:22.9,21.875
46:29.7,21.937
46:36.5,21.875
46:43.3,21.937
46:50.1,21.875
46:57.0,21.875
47:03.8,21.875
47:10.6,21.937
47:17.5,21.875
47:24.3,21.937
47:31.1,21.875
47:38.0,21.875
47:44.8,21.937
47:51.6,21.937
47:58.5,21.875
48:05.3,21.937
48:12.1,21.875
48:18.9,21.875
48:25.7,21.875
48:32.5,21.875
48:39.4,21.937
48:46.2,21.937
48:53.0,21.937
48:59.9,21.937
49:06.7,21.937
49:13.5,21.937
49:20.4,21.875
49:27.2,21.937
49:34.0,21.937
49:40.9,21.875
49:47.7,21.937
49:54.5,21.937
50:01.3,21.937
50:08.1,21.937
50:14.9,21.937
50:21.8,21.937
50:28.6,21.937
50:35.4,21.937
50:42.3,21.937
50:49.1,21.937
50:55.9,21.937
51:02.9,21.937
51:09.7,21.937
51:16.5,21.937
51:23.3,21.937
51:30.1,21.937
51:36.9,21.937
51:43.7,21.937
51:50.5,21.937
51:57.3,21.937
52:04.2,21.937
52:11.0,21.937
52:17.8,21.937
52:24.7,21.937
52:31.5,21.937
52:38.3,21.937
52:45.2,21.937
52:52.0,21.937
52:58.8,21.937
53:05.7,21.937
53:12.5,21.937
53:19.3,21.937
53:26.1,21.937
53:32.9,21.937
53:39.7,21.937
53:46.6,21.937
53:53.4,21.937
54:00.2,21.937
54:07.1,21.937
54:13.9,21.937
54:20.7,21.937
54:27.6,21.937
54:34.4,21.937
54:41.2,21.937
54:48.1,21.937
54:54.9,21.937
55:01.7,21.937
55:08.6,21.937
55:15.4,21.937
55:22.2,21.937
55:29.0,21.937
55:35.8,21.937
55:42.6,21.937
55:49.5,21.937
55:56.3,21.937
56:03.1,21.937
56:10.0,21.937
56:16.8,21.937
56:23.6,21.937
56:30.5,21.937
56:37.3,21.937
56:44.1,21.937
56:50.9,21.937
56:57.7,21.937
57:04.5,21.937
57:11.4,21.937
57:18.2,21.937
57:25.0,21.937
57:31.9,21.937
57:38.7,21.937
57:45.5,21.937
57:52.4,21.937
57:59.2,21.937
58:06.0,21.937
58:12.9,21.875
58:19.7,21.937
58:26.5,21.937
58:33.3,21.937
58:40.1,21.937
58:46.9,21.937
58:53.8,21.875
59:00.6,21.875
59:07.4,21.937
59:14.4,21.875
59:21.2,21.875
59:28.0,21.875
59:34.8,21.875
59:41.6,21.937
59:48.4,21.875
59:55.3,21.875
00:02.1,21.875
00:08.9,21.875
00:15.7,21.875
00:22.5,21.875
00:29.3,21.875
00:36.2,21.875
00:43.0,21.875
00:49.8,21.875
00:56.7,21.875
01:03.5,21.875
01:10.3,21.875
01:17.2,21.875
01:24.0,21.875
01:30.8,21.875
01:37.7,21.875
01:44.5,21.875
01:51.3,21.875
01:58.1,21.875
02:04.9,21.875
02:11.7,21.875
02:18.6,21.875
02:25.4,21.875
02:32.2,21.875
02:39.1,21.875
02:45.9,21.875
02:52.7,21.875
02:59.6,21.875
03:06.4,21.875
03:13.2,21.875
03:20.1,21.875
03:26.9,21.875
03:33.7,21.875
03:40.5,21.875
03:47.3,21.875
03:54.1,21.875
04:01.0,21.875
04:07.8,21.875
04:14.6,21.875
04:21.5,21.875
04:28.3,21.875
04:35.1,21.875
04:42.0,21.875
04:48.8,21.875
04:55.6,21.875
05:02.5,21.875
05:09.3,21.875
05:16.1,21.875
05:22.9,21.875
05:29.7,21.875
05:36.5,21.875
05:43.4,21.875
05:50.2,21.875
05:57.0,21.875
06:03.9,21.875
06:10.7,21.875
06:17.5,21.875
06:25.3,21.875
06:32.1,21.875
06:38.9,21.875
06:45.7,21.875
06:52.5,21.875
06:59.3,21.875
07:06.1,21.875
07:12.9,21.875
07:19.7,21.875
07:26.5,21.875
07:33.3,21.875
07:40.1,21.875
07:46.9,21.875
07:53.7,21.875
08:00.5,21.875
08:07.3,21.875
08:14.1,21.875
08:20.9,21.875
08:27.7,21.875
08:34.5,21.875
08:41.3,21.875
08:48.1,21.875
08:54.9,21.875
09:01.7,21.875
09:08.5,21.875
09:15.3,21.875
09:22.1,21.875
09:28.9,21.875
09:35.7,21.875
09:42.5,21.875
09:49.3,21.875
09:56.1,21.875
10:02.9,21.875
10:09.7,21.875
10:16.5,21.875
10:23.3,21.875
10:30.1,21.875
10:36.9,21.875
10:43.7,21.875
10:50.6,21.875
10:57.4,21.875
11:04.2,21.875
11:11.1,21.875
11:17.9,21.875
11:24.7,21.875
11:31.6,21.875
11:38.4,21.875
11:45.2,21.875
11:52.1,21.875
11:58.9,21.875
12:05.7,21.875
12:12.5,21.875
12:19.3,21.875
12:26.1,21.875
12:33.0,21.875
12:39.8,21.875
12:46.6,21.875
12:53.5,21.875
13:00.3,21.875
13:07.1,21.875
13:14.0,21.875
13:20.8,21.875
13:27.6,21.875
13:34.5,21.875
13:41.3,21.875
13:48.1,21.875
13:54.9,21.875
14:01.7,21.937
14:08.5,21.875
14:15.4,21.875
14:22.2,21.937
14:29.0,21.875
14:35.9,21.875
14:42.7,21.937
14:49.5,21.937
14:56.4,21.937
15:03.2,21.937
15:10.0,21.875
15:16.9,21.937
15:23.7,21.875
15:30.5,21.937
